This deer has  large flattened shovel-shaped antlers. It is a buck.,Bucks have large flattened shovel-shaped antlers.,Bucks have urs.
Tom took away the Prisms in the binoculars. The binoculars cannot bend the light.,Prisms are used in binoculars to bend the light.,Prisms are a type of light-emitting diodes.
She bought a new kind of honey. She preferred the viscosity of the old honey.,Honey has different viscosity.,Viscosity refers to the amount of moisture present in the honey.
The patient can't stop coughing. The doctor gave him some medicine involving codeine.,Codeine is a centrally acting antitussive agent.,Codeine is a drug used to treat coughs.
The stone was erosed. The smooth becomes smooth.,Erosion is the physical removal of rock particles.,Stone is a soft substance.
The wrapping materials were degraded. Prominent reduction of their pollution was achieved.,Degradations lead to reductions.,Prominent reductions in the amount of carbon dioxide in the atmosphere have been achieved.
They tested the fatty acids in a variety of fish. Salmon is found highest.,Salmon have fatty acid levels.,Fats are the most abundant fatty acid in fish.
There are many cocoons spuns in leaf litter on the ground. Many caterpillars pupate here.,Caterpillars pupate in cocoons spun in leaf litter on the ground.,Cocoons feed on leaves.
Tom has been very anxious about work recently. He suffered from depression.,Illness can occur due to stress of the body injury etc.,"

""Depression is a mental illness."
There is no food in the village. All the villagers went on strike.,Food has massive impact.,"On the other hand, there is food."
The driver wore a pair of sungalsses. His eyes can adapt to bright conditions.,Sunglasses help the eyes adapt to bright conditions.,Sedals are used to adapt to light conditions.
The scientist studies cloning. She knows much about the process of producing clones.,Cloning is a process of producing clones.,Cloning is the process by which a cell is made from a single cell.
Jane saw the driver killed by others. She is the witness of the homicide.,Homicide is the simple killing of one human being by another.,Murder is the act of killing another person.
I had allergic reactions to a number of dairy drinks. Buttermilk was my allergen.,Buttermilk refers to a number of dairy drinks.,Dairy contains a lot of lactose.
There are not too many people in this village. The government can't take use of the universal method.,Methods base on demographic characteristics.,A universal method is a way of getting people to participate in society.
Tom put some yeast when baking. He made delicious bread.,Bread has yeast.,Bread is made from yeast.
The production of mineral extraction processing has been drastically reduced. There is a shortage of raw materials for tailings processing plants.,Tailings are waste slurries produced from mineral extraction processing.,Rails are used in the production of all types of livestock feed.
Tom bought a lot marijuana by coincidence. He kept it for its high potential.,Marijuana has high potential.,Marijuana is one of the most commonly used drugs in the United States.
Tom read the manual carefully. He found many pictures.,Manuals contain pictures., The manual is full of pictures.
He was sentenced to prison. He surprisingly found that prisoners could read in the reading room and learn about the outside world through TV.,Jails hold facilities.,Inmates read books.
I planted watermelon in my garden. I used pesticides to them.,Watermelons are subject to attack by a variety of insect pests.,Pesticides are chemicals used to control pests.
We are in the age of digitalization. The process of converting from analog equipment to digital occurs in our daily life.,Digitalization is the process of converting from analog equipment to digital.,Digitalization is the process of transferring data from one electronic device to another.
Tom's turnover and cost are equal this month. Tom's profit is 0 this month.,Profit is defined as earnings in excess of the cost of capital., Profit is the sum of the number of years a company has been in business.
Caterpillars are not colorful. Caterpillars are not as pretty as butterflies.,Caterpillars have pale brown heads.,Pterodactyls are yellowish-brown with a little brownish-to-white tail.
Bob's mentality has changed a lot recently. He became mature.,Maturity is a state of mind.,He has become a leader.
Mike was asked to create a new template. Mike should take scientific facts into consideration.,Templates base on scientific facts.,Template is a scientific fact-based system.
The service staff of this hotel lack management. The service quality of the hotel has seriously declined.,Management affects quality.,Staff are understaffed.
Jerry doesn't want to hiccup. The only way is not to breathe.,Breathing  hiccups.,Hiccup is the only way to breathe in the absence of oxygen.
The garden bloomed with roses. He found that different rose leaves had different shapes.,Roses have shape leaflets.,Rose flowers have different shapes as well.
They are poor and can't work. They receive government benefits every month.,Government provides financial assistance.,Poverty is the result of a lack of access to basic services.
Tom keeps a poodle. His monthly expenses soars.,Poodles are high-maintenance dogs.,Poodles eat food.
Tom has compacted the plant. Tom has calculate the density of the plants in a wrong way.,Compaction affects plant density.,Density is the number of plants per unit area.
The doctor adopted radiotherapy to treat his cancer. The cancer cells died because they lost the ability to multiple.,Radiotherapy destroys cancer cells by injuring their ability to multiple.,Radiotherapy is a type of radiation therapy used to treat cancer cells.
He fastened seatbelts when getting on the bus. He wasn't thrown from the bus in the  car accident.,Seatbelts prevent a passenger from being thrown from the car.,Seatbelts are a type of seatbelt designed to prevent injuries.
Technology has been advanced. The electronic devices human use become more abundant.,Technology produces diversify products.,Electronic devices have the potential to change the way we interact with the world.
Tom had a lung infection. He was sent to the hospital for treatment soon.,Infection requires hospital care.,"

""I have no idea if he is going to be able to walk again."
Jack ate rotten fruit. Jack has a stomach bug.,Diseases are evil as is the action of bacteria.,Jack eats rotting fruit.
The farm is worried about the decrease in the number of bees this year. The farm brings in artificial pollination researchers.,Farms provide pollination.,Pollination is the process of removing harmful insects from the soil.
There is a starving tayra. The starving tayra ate lots of fruits.,Tayras feed on fruit.,Tayras are very good at eating large quantities of food.
Women's health care providers with advanced educations deserves respect. My mom as a midwife was respected by others.,Midwives are women's health care providers with advanced educations.,Midwifery is a profession.
Thomas is an Indian. He hunts deer for a living.,Indian hunts deer.,He is a hunter.
Scientists have bred a new type of crop with grapes and resistant species. Scientists have crossed grapes with other species.,Hybridization is the breeding of Vitis vinifera with resistant species.,Grapes are resistant to many of the same diseases as other crops.
These bodies in the universe are large enough to be detectable by telescope. They are called as Asteroids.,Asteroids are bodies large enough to be detectable by telescope.,Astronomers use the term Asteroids to refer to objects in the cosmos.
Many domestic cats lack the ability of adaptation. They can't live well in a strange environment.,Adaptations help animals survive in their environment.,Cats have limited ability to adapt to unfamiliar environments.
Lisa lacks water in her body. Lisa goes to hospital to inject salt water.,Salt is used to control the amount of water in the body.,Salt water is used to treat a variety of illnesses.
Cathy put on some lotion today. Cathy's skin looked beautiful.,Lotion is a liquid used for protecting the skin.,Cathy is a very sensitive skin type.
The president recently felt worse. He was diagnosed with heart diseases.,Presidents have heart diseases.,Heart disease is the leading cause of death in the United States.
"During the Republican period, warlords strictly controlled public opinion. Intellectuals hid in Peking University's library to debate.",Libraries are sanctuaries of free expression.,Warlords also control the media.
Logan is allergic to chrysanthemum. He can't get close to pyrethrum.,Pyrethrum is a natural vegetable extract from a variety of chrysanthemum flowers.,Chrysanthems are a common cause of allergic reactions in children.
He wanted to uproot this disease from the pathogenesis. He checked his intestinnal cell.,Pathogenesis is related to intestinal cell distruction.,Euglycemia is the most common cause of death in the elderly.
They replaced the city's streetlights with ones that run on photovoltaic cells. These lights turn on automatically when the sun's rays disappear.,Photocells turn lights off during daylight hours.,Cities use solar power.
Tonight's homework is to draw an angel. Tom draws wings first.,Angels have wings.,Angel wings are the most common type of winged animal.
There is no stick between these two carbon atoms. There is no bond between these two carbon atoms.,Sticks are carbon atom bonds.,Bondage is the process by which one carbon atom is exposed to a certain amount of electricity.
She can't digest well. She has some yogurt after dinner.,Yogurt aids digestion.,Soy is a rich source of protein.
Lucy falied in her experiment. She found there was some trouble with the sources of data.,Sources have drawbacks.,"

""I find it difficult to make sense of the data."
Tom is not in good health and is always ill. He is much better after taking health products.,Products provide health benefits.,Caffeine is one of the most effective drugs in relieving symptoms of a range of chronic diseases.
The instruction of the prevention and control of COVID-19 in the city required the closure of public places. The libraries in the city were closed according to the instruction.,Libraries are community gathering places.,Libraries are open to the public.
Tom has a tumour in his stomach. He found an oncologist to treat him.,Oncologists treat patients with cancer.,Tumours can be treated with antibiotics.
He has been emotionally unstable recently. He was in a bad mood and cried every day.,Mood refers to a prolonged emotion.,He has problems with alcohol.
Little Henry always goes to the intertidal zone to pick up seafood to eat. Chitons can always be seen on the dining table in their home.,Chitons are common in the intertidal zone.,Chitons are a common food source in many coastal regions of the United States.
Cannabis has destroyed some families. There are people suffering from social drugs.,Cannabis is used mainly as a social drug.,Sufferers suffer from drug abuse.
He got kidney stones. He can take some medicine to force kidney stones to come out through ureters.,Ureters connect kidneys.,Ureters are the most common cause of kidney stones in children.
Only the strong plants that was native to the desert environments can survive here. We should plant pistachios here.,Pistachios are a native plant to desert environments.,Pistachios are native to desert environments.
Tom put the seeds in the greenhouse. The seeds germinated.,Germination requires high temperature.,Hops are one of the most common seed-bearing plants in the United States.
I plant gourds and squash. There is something in commen between them.,Gourds are cousins of squash.,Gourds are a type of vegetable.
There was a swamp in the village. The villagers found it became stagnant water after several years.,Swamps are characterized by slow-moving to stagnant waters.,Camps have water.
"Since entering this profession, Tom has always reminded himself to keep his head clear. Five years later, Tom become the CEO of a listed company.",Awareness enhances success., Companies have lists.
An eclipse is going to occur in one hour. Numerous of viewers have gathered on the playground.,Eclipse has viewers.,"In the early hours of the morning, children watch the eclipse."
Artificial ecosystems are ecosystems that have been formed after human intervention and modification. Microbes provide the fundamental underpinning in artificial ecosystems.,Microbes provide the fundamental underpinning of all ecosystems.,Microbes provide a fundamental basis in natural ecosystems.
Lucy will accumulate a lot in peacetime. She is a very good interpreter.,Interpretations require knowledge.,"Paradoxically, though, she is also very good at keeping people from getting hurt."
He established his own company ten years ago and runs it successfully. He is a great entrepreneur.,Entrepreneurs start own companies., Entrepreneurship is the process of creating a business from scratch.
Tom had Shigellosis. Only his feces could transmit the disease to others.,Shigellosis is transmitted strictly by human feces.,Shigelloses are a common cause of gastroenteritis.
The general had excellent exertions in the war. The enemies were strongly influenced.,Exertion has effects.,Militants have direct influence.
The breeder feeds pelicans a lot of food every day. Pelicans is very healthy.,Pelicans require large quantities of food daily.,Pelicans feed primarily on pelicans.
Tom has to type an essay. He thought about the framework quickly.,Typing requires thinks.,"

Typing is the process of thinking about a piece of writing."
The mouth of the cicadas was removed. It couldn't suck sap anymore.,Cicadas use their mouth to suck sap.,Cicadas have a large mouth with a small mouth.
They need to study enhancer regions that control gene expression in organisms. Their research is mainly carried out in eukaryotes.,Eukaryotes also have enhancer regions to control gene expression.,Eukaryotic cells are the main source of protein-coupled dendrocytes.
The hospital hold many patients with parastic. Most death of the patients are caused by amebiasis.,Amebiasis is a leading parasitic cause of death.,Parasthesia is the most common cause of death.
He was looking for the location of osteophytes. Eventually he found that it present on the ventrolateral surfaces of vertebral body.,Osteophytes are present on the ventrolateral surfaces of vertebral bodies.,Osteophytes are also present in the ventral surface of vertebrae.
Tom needs to compress liquids and gases every day. He prefers to compressing the gases.,Liquids are much harder to compress than gases.,Compression is the process of dissolving liquids into liquid.
Tom cuts through epidermises. He found a lot of layers.,Epidermises consist of layers.,Epidermis is a layer of epidermis.
There was an excess terminal hair growth in a female with a male distribution pattern. The doctor thought she had hirsutism.,Hirsutism is excess terminal hair growth in women with a male distribution pattern.,Hirsutisms are the male distribution of hair follicles in the female.
John's favourite flower is the cyclamen. He travelled to the Mediterranean region from Spain to Iran to learn about the history of cyclamen.,Cyclamen come from the Mediterranean  from Spain to Iran.,Cyclamen is a member of the family of flowering plants found in the Mediterranean area of the Arabian Peninsula.
Tom needs to test the decarboxylation of organic matter. The organic matter needs to be heated to provide the conditions for electron migration.,Decarboxylation requires electron shift away from the carboxylate.,Decarboxylic acid is a well-known way to do this.
The light bounces off my mirror. Reflection of light occurred on my mirror.,Reflection is when light bounces off an object.,Reflection is the process of reflecting light from one object to another.
There are many asteroids in the night sky. These asteroids form a line.,Asteroids make up the asteroid belt.,Arrays have lines.
This town made a new road last year. The town's economy is muchu better now.,Roads encourage development.,Towns have jobs.
Leeches feed on blood. The doctor used leeches to remove excess blood.,Leeches are applied to remove the excess blood.,Leeches can also be used to remove blood from infected animals.
Mary used cosmetics. She felt dry eyes.,Cosmetics can cause dry eyes.,Luxury is the most common cause of eye irritation.
Tom tried to find nettles in the garden. Tom paied special attention to those white flowers.,Nettles have white flowers.,Pines are a common part of the plant family.
The battle is a stimuli. The battle triggers world war I.,Stimuli trigger events.,War is a response to stimuli.
There are some waterways. Many hippopotamus live there.,Hippopotamuses live in waterways.,Hippopotamuses have a wide variety of aquatic habitats.
This bag containing special plastic materials was given to scientists. The materials were identified.,Scientists identify special plastic materials.,Bags contain special plastics materials.
The old couple are abondoned by their only son. Their village takes the responsibility to take care of them.,Villages take care.,Families have a responsibility to care for their children.
Crystallization was used for this solid. This solid was purified.,Crystallization is used to purify a solid.,"

Sodium hydroxide is used in the crystallization process."
There are more than a million asteroids in the universe. They are very diverse.,Asteroids can vary greatly in size.,Asteroids are among the most diverse of all living things on the planet.
The teacher drew a picture of local terrains. Tom saw waves representing the ravines.,Terrains have ravines.,Ravines are the most common type of marine life on the planet.
I am sitting in the library. Books surrounding me cause my desire to read.,Libraries cause a desire to reads.,Books surround me.
There used to be a kingdom. Many people lived in the kingdom.,Kingdoms have many people.,Kingdom is a state of affairs.
Jack looked carefully at the baobabs. He found that it had grey bark.,Baobabs have gray bark.,Baobabs have brown bark.
My mentor stressed the realibility of my measurement. I began to improve its reproducibility.,Reliability refers to the reproducibility of a measurement.,Measurement is the ability to measure the realness of a thing.
Tom touched the heating steel. His felt the scalding steel.,Steel has thermal conductivity., He felt the heat of the steel.
He often feeds herbs to rabbits. Rabbits rarely get sick.,Herbs are beneficial in maintaining good animal health.,Rabbits eat herbs.
This factory raises a lot of rabbits and foxs. Fur companies often come to the factory to buy leather.,Leather is a natural material.,Fur is used in many animal products.
Tom wants to be president. His group begins advertising.,Committees release ads.,Founded in the early 1980s by a group of young men who grew up in the suburbs of Detroit.
There has been a historic battle in this city. Many people have experienced the violent treatment.,Cities experience violence.,Violence is a part of life in the city.
The structure of sentences can be complicated. Syntax is not very easy.,Syntax is the study of the structure of sentences.,Lines are the backbone of sentences.
Tom has bought something in a waxy solid state. He found that was a spermaceti.,Spermaceti is a waxy solid derived from the oil of whales particularly sperm whales.,Spermaceti is a solid solid state of the water.
Tom got distracted during the exam. He got a failure in the examination.,Inaccuracy occurs when there is lack of concentration.,Failure is defined as a failure to meet the requirements of the examinations.
Rita has been jogging for two hours and oxygen in her blood is declining. Her face looks not as red as she just started jogging.,Blood is thick with hemoglobin carrier of oxygen.,Nausea is a common side effect of exercise.
The villagers found very small microcrystalline interstitial patches. One of them recognized it as a plagioclase.,Plagioclase is found as very small microcrystalline interstitial patches.,Plagioclases are the most common type of interstitial patch in the tropics.
There are more dugongs crowded in the sea. They reproduce more geerations.,Dugongs reach sexual maturity.,Geeration is the reproduction of a wide range of geologic features.
Upper Cave Men lived in humble dens surrounded by rocks. Scientists thus deduce they have mastered the skill to burrow soil.,Dens are created by burrowing into soil under rocks.,Burrows are the most common method of burrowing soil.
The air is not fresh in my van. I want to open the window.,Vans have windows.,I want to see the sun.
Tom hasn't washed his hair for a long period. There are a lot of head lice on his hair.,Pediculosis is an infestation of head lice on the hair of the head.,Lice are a common cause of hair loss.
Aunt Li is in charge of cleaning. She always sneezes at work.,Cleaning accompanies sneezings.,Sneezing is the most common cause of sneezing.
Mary wants some hops to make beer. Her mother picks some cone-shaped flowers from the hop vine in the yard.,Hops are the cone-shaped flower taken from the hop vine.,Cone flowers are a common source of hops in the United States.
A couple were infected by different bacterium. Both of them took Penicillins and recovered.,Penicillins are antibiotics used to treat a wide variety of bacterial infections.,Penicillin is a common antibiotic used to treat bacterial infections.
The fishermen put four octopuses in a tub. They fought fiercely with each other.,Octopuses tend to be profoundly antagonistic towards each other.,Octopuses are the most aggressive of all the sea urchins.
This man had suffered from hypercalcaemia. This man had cancer.,Hypercalcaemia is associated with cancer.,Hypercalcaation is a condition in which the body produces excessive amounts of excess blood to control the body's.
Many Chipmunks selected this forest as their habitat. The seeds on the ground were decreasing.,Chipmunks eat the seeds.,Chipmunks use seedlings to feed on plants.
Knee jumping reflex is an unconditioned reflex. Our brain can't control the knee reflex.,Reflexes are automatic unconscious responses to a certain stimuli.,Neck jumping is a state in which the brain tries to control the leg's reaction to the impact of the.
The researchers injected the mice with interleukins. The rate of plasma protein formation in mice decreased rapidly while the rate of albumin formation unchanged.,Interleukins cause a marked decease in synthesis of plasma proteins other than albumin.,Interleukin-mediated protein synthesis is one of the most important functions of the immune system.
Tom eliminated all the mitochondria within a cell and observed the reactions occurring in it. He only observed the reaction of glycolysis.,Glycolysis occurs in the cytosol all other reactions occur in the mitochondria.,Euglycolycosylation is the process of converting hydrogen to glucose.
"The fish in this pond are frozen. People thawed these fish, but their cells were damaged.",Thaw causes cell damage.,Fishes eat frozen fish.
Researchers want to observe stinkpots closely. They choose to take action on summer nights.,Stinkpots are mainly nocturnal especially in the warmest summer months.,Sinkpots are a natural part of the summer season.
Jack looks at the family photo. Jack finds that every person in the photo has a different mouth shape.,Mouths have different shapes.,Mouth shapes are the shape of a person's mouth.
The doctor advised Peter to eat more foods rich in carotene. Peter went to the supermarket and bought a lot of pumpkins.,Pumpkins are very high in beta-carotene.,Carotene is a very high-fiber food.
"Givenchy, who works in the petrochemical industry, wants to explore a catalyst. Givenchy found zeolites.",Zeolites are alumino silicates used widely in the petrochemical industry as catalysts.,Zeolites are a type of zeolite used as a catalyst in petrochemicals.
The doves are pregnant. Eggs appeared in their nests.,Doves release eggs.,Doves feed on live insects.
Her depression has never been treated. She gets addicted to alcohol.,Addiction is often a consequence of untreated depression.,Depression is a symptom of addiction.
Tom put the frozen meat in the water. The frozen meat melted after an hour.,Thaw is a process.,"

Cooking takes time."
We went to the hospital to detect genetic disease. The doctor used pedigrees.,Pedigrees are used to help detect many different genetic diseases.,Pedigrees are medical instruments used to diagnose diseases.
My dad was freed from the disease. We were pleased at his remission.,Remission is defined as freedom from disease.,Mental health is a human rights issue.
"Mary adjusted the angle of lens to observe the specimen. Mary found that the smaller the view,the greater the magnification.",Magnification is related to the lens' angle of view.,Magnification is the number of times the object is mounted on the surface of the object.
Some scientists vivisect animals to get the most accurate statistics. The animals they vivisect have to   suffer the pain of being dissected soberly.,Vivisection is animal cruelty in the name of science.,Vivisection is the process by which an animal undergoes   a series of painful  .
The peach flowers have faded and peaches emerge one by one. The peach tree finishes the beginning of its reproduction.,Reproduction is the time in the life cycle of a flowering plant when offspring are produced.,Peaches are among the oldest flowering plants in the United States.
He is a naturalist. He usually takes a trip.,Naturalists make trips.,Travelers take trips.
"A middle school student, Lily, took part in many interviews of several agencies. She was rejected by all of the agencies.",Agencies require college education.,Lily is one of the few who is open to the public.
We wanted to imitate the cloud' reflection of sunlight. We srayed aerosol into the air to imitate that.,Aerosols can reflect sunlight much like clouds.,Clouds reflect sunlight.
"Gatsby drank a lot of yogurt. He had just finished his meal, but soon he was hungry again.",Solubility is increased by acidity in the stomach.,Yogurt is one of the most popular foods in the United States.
This forest has infected ticks. People don't enter it to avoid Infection.,Infection occurs when one is bitten by an infected tick.,Ticks are the most common cause of Lyme disease in the United States.
The boy has a rubella. He goes for an antiviral vaccine injection.,Rubella is caused by the rubella virus.,Vaccines can reduce the risk of contracting rubella infection.
This country in recessions had a city with prosperity. Economist was attracted by this aberration.,Prosperity is an aberration between recessions.,Roughly one-third of the nation's population lives in poverty.
The boss was to assess staff performance. He needed to calculated their task completion rates.,Assessments indicate calculations.,Statistical analysis is the study of the impact of a change in productivity on a group's ability to complete tasks.
I went into a temple of shamanism. I saw many fetishistic elements.,Shamanism has many fetishistic elements., Shamanism is a fetishistic religion.
The government published a ne policy. The public knew its meaning.,Policy makes senses.,Neapolitans use the term to refer to the people who live in a state of political uncertainty.
Tom's skin was exposed to the sun for a long time. He was sunburned.,Sunburn is actually the skin's response to injury.,Sunburn is a common cause of skin cancer in men.
The boy is prone to sweating excessively. The boy suffers from tinea.,Tinea occurs in people who perspire a lot.,Tinea is a common skin disease caused by an allergic reaction to the nociceptin.
He has been busy all day long. He is exhausted now with full fatigue.,Fatigue results from everyday activities.,Sleeping is one of the most difficult things in the body.
Jerry sweated a lot. He had a cramp.,Cramps are due to severe loss of water through sweating.,"

""I think it's due to dehydration,"" he said."
It's a very special environment here. It's an estuary.,Estuaries provide unique environments.,Estuaries are the most natural places in the world to live.
The bank raised interest on savings to attract the public. The number of citizens coming to the bank to make deposits has increased.,Interest is the price banks pay to encourage people to save at the bank.,Deposits have become a source of income.
Jack leaves Beijing. Jack suffered from disassociation mentally.,Disassociation is the mental separation of person from place.,Disassociation is a mental illness caused by the loss of control over one's own mind.
Scientists have collected a lot of invertebrates. Scientist can cleary classify them.,Scientists classify invertebrates based on their structure.,Dolphins are among the most common invertebrate species found in the ocean.
Logan put some neodymium into a beaker of liquid magnesium. The neodymium dissolved.,Neodymium is soluble in liquid magnesium.,Nemium is a radioactive isotope of the radioactive element nimium.
Tom has seen two spruces. He found that they reached the same height.,Spruces have same height.,Spruces are the height of a human being.
Tom was suffered a strange skin disease. The doctor suggested that he should take use of the phytotherapy and buy some medicine containing natural plants.,Phytotherapy denotes treatment with medications produced from natural plant products.,Phytotherapy is used to treat a variety of skin diseases.
John went to the zoo to see the theropods. He took a lot of pictures of different animals.,Theropods are a diverse group.,Pythons are one of the most common animals in the wild.
Linda always pays her debt in time. She has good credits.,Credit is the deferral of the payment of any debt.,Credit is a measure of the amount of time it takes to repay a debt.
He has a need for heating. He bought a heater.,Heaters serve purposes.,Thermals are used to provide heat.
Lucy smelt the ladybugs. She found the  foul-tasting liquid from their limbs smelly.,Ladybugs also have the ability to release foul-tasting liquid from their limbs.,Ladybugs are a common pest in many parts of the United States.
"Tom bought a bulb two years ago. Recently, it has entered the flowering stage.",Bulbils take about two years to reach bloom stage.,Bombers have bulbs.
"Tom bought a plaster to treat the rash. He applied it on his back, hands and feet.",Rashes occur in arious places on the body.,Cleaning is a process of removing dirt from the skin.
Tanager belongs to sparrow. Tanager is fed on worms.,Tanagers eat insects.,Sparrows eat worms.
Mary is a feminist. Mary devotes herself in feminism course.,Feminism is the mind the body the soul.,Feminism is the study of women's roles in society.
They encountered an incident. They looked for the protocols for explaination.,Incidents follow proper protocols.,Protocols are protocols used to explain a situation.
A couple of parents are looking for their lost child. Someone offered clues accoding to the photo they posted online.,Citizens post photos.,Orlando is one of the few places in the United States with a digital image of a missing child.
Tom is a transsexual. The  reassignment expressed his perceived inner identities.,Transsexuals say they undergo reassignment mainly to express their perceived inner identities.,Transsexuals have internal identities.
The racers entered the deceleration phase. Bob decreased the speed to 50km/h.,Deceleration is the decrease of velocity., The speed is controlled by the brakes.
My pet was infected by microscopic animals called coccidia. It had Coccidiosis.,Coccidiosis is caused by microscopic animals called coccidia.,Coccidia are microscopic animals.
There are few tree on the mountain. This mountain often has mudslides.,Mudslides result when a lack of vegetation fails to hold rainfall into the soil., Mudslides can cause damage to trees.
Mario introduces his topic through a presentation while Mary just gives a speech orally. Mario draws more attention.,Presentation draws further attention.,Speech is the art of getting people to talk.
Women's health care is valued in the country. Contraception is advocated here.,Contraception is absolutely basic to women's health care.,Contraceptives are used to prevent pregnancy.
The identity of the dead body should be clarified. The police will carry deep investigations.,Investigations lead to identification.,Inspections are conducted in cases of murder.
The technician set  wrong computer commands. The robot can't work properly.,Robots require computer commands.,Robots are programmed to be programmed to do things.
"Sam has been studying tetrapods. Sam has seen creatures as big as cars, and creatures as big as slaps.",Tetrapods vary greatly in size.,Tetrapods are a group of small mammals with large heads.
The dying lady hear hospice from her son. She died with dignity as free from pain as possible.,Hospice allows people to die with dignity as free from pain as possible.,Hospice is a life-giving gift.
Tom ate the undercooked plantains. He tasted bitterness.,Plantains look like large bananas but they have a bitter taste unless cooked.,Liquids have bitter taste.
Susan's cell phone is very hot after use. She removed the battery to dissipate heat.,Batteries dissipate heat.,Cell phones are especially sensitive to heat.
Tom bakes biscuit in this shop. He needs novel ideas to bake new biscuits.,Bakers have novel ideas.,Biscuits are made with novel ideas.
Engineers are selecting materials for giant wheels. The engineer finally chose the electromagnet.,Electromagnets are used in giant wheels.,Electromagnetism is the process of converting electrical energy from one source to another.
Jack is allergic to alcohol even in small amount. Vinegars can make him allergic.,Vinegars do still contain some level of alcohol.,Vinegar can also irritate the skin.
Jack always isolates himself from others and tries every means to get what he wants without paying attention to others' needs and feelings. Everyone thinks Jack is a selfish person.,Selfishness is isolation in action.,Selfishness is defined as the desire to make others feel good about themselves.
This bird dates back to the carboniferous period. Cockroaches could be its prey at that time.,Cockroaches date back to the carboniferous period.,Cockroaches are a common food source of cockroaches in the arctic regions of the United States.
Tom connected a socket and a fish tank with a wire. The fishes in the tank were electrocuted.,Wire conducts electricity.,Electrocution is the removal of the electrical charge from the fish tank.
Jack's grandfather stopped breathing. The doctor pronounced him dead.,Lives start with breathes.,"

""I have no idea why he died,"" said Dr."
Tom wants to change his clothes. He opens the drawer.,Drawers have clothing., Inside is a pair of jeans.
The weather is very bad this spring. The number of sucker is greatly reduced.,Suckers are spring spawners.,Sterilizes decrease in the spring.
James is ill in bed and it is not convenient to go to the toilet. The nurse used a catheter to help him urinate.,Catheters insert into ureters.,A catheter is used to remove urine.
The forestry department fears the species invasion danger. Hollyhocks is their worst enemy.,Hollyhocks ensure danger.,Hollyhocks are a common pest in the United States.
I had a cooked sliced ham for each lunch. I saw iridescence on it very often.,Iridescence is a common phenomenon on cooked sliced ham.,Iridescence is caused by the heat of the food.
The connective tissue wrapping each individual axon within the nerve contains protein. Endoneurium contains protein.,Endoneurium refers to the connective tissue wrapping each individual axon within the nerve.,Endoneurines are proteins.
Producers are in our lives. We benefit from producers for good life quality.,Producers have many beneficial effects.,Producers have values.
Calcium carbonate is a gentle abrasive. It is indispensable to toothpastes.,Toothpastes contain gentle abrasives to help clean tooth surfaces.,Acid is the most common cause of tooth decay in children.
John wanted to look at the list of articles. He looked at the bibliography and found notes in it.,Bibliographies are lists of articles  sometimes with annotations on specific subjects.,Bibliographies are lists of articles written by a group of people.
The computer simulates the way planets move. The scientists have gained new insights in their research.,Simulation provides new insight.,Astronomers have been able to predict the direction of the rotation of a planet.
Tom has an inflammation in his stomach. The doctor has found eosinophils in his stomach.,Eosinophils are another cell commonly present in inflammation.,Eosinocytes are a type of protein found in the intestines.
HATs are implicated in transcriptional activation. HATs are hot molecules.,HATs are hot molecules because they are implicated in transcriptional activation.,HAT is a hot molecule.
Tom immigranted to Africa and met Mary. They gave birth to Billy.,Migrants produce offspring.,"

Billy is one of the most famous African children of all time."
Pathogenic microbes sometimes attack our bodys. Our bodies produce a lot of phenolics.,Phenolics deter attack by pathogenic microbes.,Phenolics are the most common phytochemicals in our body.
This experiment requires a particle that have exactly the same interactions as electrons. The researchers chose muons.,Muons have exactly the same interactions as electrons.,Nuons are the most common type of particle known to exist in the universe.
Tom keeps scratching where he suffers from eczema. His eczema covers more and more skin.,Scratching can lead to secondary infections when bacteria are scratched into the skin.,Eczemas are the most common cause of skin irritation in children.
Tim is learning the skill of mindfulness. He learns how to recognize  the energe essence of emotions.,Mindfulness leads to recognition of the energy essence of emotions.,Mindfulness is the ability to recognize the energine essence of emotion.
This drug has been used up. The doctor gave her aspirin as a substitute.,Aspirin has same effects.,Albuterol is one of the most commonly used drugs in the United States.
Tom has overcomed a lot of barriers. He finally succeeded.,Barriers contribute to success.,I have to say that he is the epitome of a man who has overcome obstacles.
Jack doesn't like vegetables with slender stalks. He never eats celery.,Celery has slender stalks.,Celery is a very good source of protein.
Piroplasmosis has spread in this area. Numerous livestock in this area died which causes great economic loss.,Piroplasms cause tremendous losses of livestock in endemic areas.,Ruminants are a common cause of death in the livestock industry.
Mr. Howard added titanium dioxide as raw material when making corundum. He succeeded in making sapphire.,Titanium creates the blue in the sapphire.,Sapphire is made from carbon dioxide.
Tom is poor. Tom can not afford beef.,Beef has cost., Beef is the best source of protein in the world.
Jim put some water in the beaker and left them on the table for a long time. He found the volume of water decreased.,Vapour enters atmospheres.,He then added salt to the water.
Tom opened a sweater factory. He raises a lot of lambs.,Lambs produce wool.,Lambs come from farms.
Designers desire to increase availability. Designers bought a new clover.,Clover increases availability.,Clover is the most commonly used clover in the United States.
Muscles contain plenty of fibroblasts. Tom intakes weak type iii collagen by eating muscles.,Fibroblasts produce weak type iii collagen.,Fibroblast growth is stimulated by the presence of a small amount of collagen in muscle tissue.
Socrates is a philosopher and a great man. Socrates dies for his value and belief.,Philosophers emphasize values.,Philosophy is the study of values.
